split,image,class_id,class_name,img_W,img_H,x_center,y_center,width,height,aspect_bbox,area_bbox,angle_deg,aspect_pose,pose_w,pose_h,pose_area,var_x,var_y,std_x,std_y,center_y,center_y_rel,shoulder_width,hip_width,shoulder_hip_ratio,torso_len,body_len_est,head_rel_height,thigh_angle_L,thigh_angle_R,shank_angle_L,shank_angle_R,upperarm_L,upperarm_R,num_kp,num_kp_vis,mean_vis,vy_hps
train,train/images/ch06_cam3_f000733_lbl1_jpg.rf.bfc4f08880528fc23e7b09ee41d134ab.jpg,0,Fall,720,480,0.6569444444444444,0.34375,0.16666666666666666,0.12083333333333333,1.3792989299398901,0.020138888888888887,,,,,,,,,,,,,,,,,,,,,,,,,,,
train,train/images/ch20_cam5_f000594_lbl1_jpg.rf.5e6e679ff06f42cad3d53529e30a14c1.jpg,0,Fall,720,480,0.4395833333333333,0.48125,0.14583333333333334,0.2833333333333333,0.5147040657503563,0.04131944444444444,30.329662281792643,0.8043009425666816,87.51055908203125,108.80325317382812,9521.43351518549,644.5507202148438,1154.952880859375,25.388004302978516,33.984596252441406,213.87115478515625,-0.10116050392389297,25.45115089416504,17.83152198791504,1.4273122330276584,41.46001052856445,122.84825897216797,-0.40667131543159485,38.889677247891,22.7784975856079,43.840662486505664,41.685848131844836,35.364685788589505,8.435212357789931,17.0,17.0,0.6839218735694885,
train,train/images/ch12_cam4_f000654_lbl1_jpg.rf.5a9e4c23505c8aa5e2e0f5b966524ad5.jpg,0,Fall,720,480,0.37902777777777774,0.343625,0.14416666666666664,0.20524999999999996,0.7023920305706997,0.029590208333333323,21.683452847832637,1.0370953253039576,84.22296142578125,81.21043395996094,6839.783246780746,456.83856201171875,752.5821533203125,21.373781204223633,27.433231353759766,164.9890594482422,-0.3611343801021576,23.76396369934082,16.254362106323242,1.462005219392214,38.79865646362305,76.66995620727539,-0.6069196462631226,81.47468774812282,67.38178971809499,39.650041136402834,35.27441692135655,0.6115362383400285,55.33618888323581,17.0,17.0,0.6929871439933777,
train,train/images/ch02_cam7_f000432_lbl1_jpg.rf.4612f7d12d3880bc25556ae1dfc3732e.jpg,0,Fall,720,480,0.5673611111111111,0.6552083333333333,0.3958333333333333,0.29791666666666666,1.3286668688105103,0.11792534722222221,69.214873848388,2.568409278643848,255.916259765625,99.63998413085938,25499.49206187576,5753.43359375,864.6024169921875,75.85139465332031,29.404123306274414,291.00616455078125,-0.1031692773103714,34.071197509765625,25.179340362548828,1.3531409348316925,80.76319885253906,216.19358825683594,-0.2929154932498932,63.66982570483808,50.572103999355654,84.24216274689847,81.97072161385131,36.54875578632896,82.66616922633811,17.0,17.0,0.916916012763977,
train,train/images/ch13_cam7_f000732_lbl0_jpg.rf.d5d63e53ea96a5ceb06b999dc3ccf6b5.jpg,1,Normal,720,480,0.18611111111111112,0.49583333333333335,0.19444444444444445,0.2791666666666667,0.6965149179565129,0.05428240740740741,44.342129083096005,1.0841728983913943,104.00992584228516,95.934814453125,9978.172936962917,961.1367797851562,856.4443969726562,31.002206802368164,29.265071868896484,229.53121948242188,0.317178875207901,17.65236473083496,16.272764205932617,1.0847796614431195,37.893218994140625,112.9406967163086,0.5760383605957031,88.38654292356247,88.59189537112972,53.11548944976456,59.92933121356453,30.592292305459615,34.19968645819199,17.0,17.0,0.7438048124313354,
train,train/images/ch09_cam6_f000698_lbl1_jpg.rf.50cb6112985e07473a3be280427422b1.jpg,0,Fall,720,480,0.5097222222222222,0.4114583333333333,0.20277777777777778,0.21875,0.9269798893617757,0.04435763888888889,23.67816641796628,1.5666058723809313,84.02752685546875,53.63667297363281,4506.956978729926,526.1564331054688,224.93148803710938,22.938100814819336,14.997715950012207,218.7492218017578,0.47558656334877014,34.90838623046875,21.378074645996094,1.632905917657128,21.983509063720703,30.71408462524414,0.6841109395027161,4.947683802380358,13.612005937308764,54.14191179942572,16.704430801341573,74.80320070549989,33.35924832055939,17.0,17.0,0.6471951603889465,
train,train/images/ch18_cam4_f000551_lbl0_jpg.rf.b51ceeea0181f4165253466fc8c7e2ee.jpg,1,Normal,720,480,0.4828472222222222,0.211125,0.0641805555555556,0.1533125,0.4186229885532299,0.009839681423611118,10.136157991772688,0.6461842863520948,35.09228515625,54.30693054199219,1905.7542925402522,102.32179260253906,309.17755126953125,10.115423202514648,17.583444595336914,95.6407699584961,-0.14648717641830444,18.718040466308594,12.279142379760742,1.5243767327581539,21.197635650634766,51.9638614654541,-0.4501126706600189,8.725800751870892,20.229468162579032,0.8937818032545377,9.477369942652347,46.61106701148421,37.76110681615433,17.0,17.0,0.8685722351074219,
train,train/images/ch06_cam6_f000701_lbl1_jpg.rf.35d66a0f03e1b937213a9b19569d3a28.jpg,1,Normal,720,480,0.3819444444444444,0.25,0.06944444444444445,0.29583333333333334,0.23474099054688644,0.020543981481481483,6.977034172628261,0.32901089511780157,37.844970703125,115.02649688720703,4353.174404779449,87.69683074951172,1463.220947265625,9.36465835571289,38.252071380615234,102.4217758178711,-0.1548653095960617,14.375872611999512,9.05022144317627,1.588455168064814,41.417423248291016,112.10457611083984,-0.46835455298423767,15.522557140202613,17.16341236786586,24.538197744368638,25.15425950273564,37.459278823893534,25.015703321368715,17.0,17.0,0.6503534317016602,
train,train/images/ch06_cam2_f000718_lbl1_jpg.rf.9c3b01d00fe03654cb7519e61183651c.jpg,0,Fall,720,480,0.6840277777777778,0.5666666666666667,0.17083333333333334,0.35833333333333334,0.4767428556013332,0.06121527777777778,46.0378797233422,0.6283910071969345,87.19113159179688,138.75299072265625,12098.030272854492,994.0748901367188,2181.680908203125,31.528953552246094,46.708465576171875,265.28924560546875,-0.03810622915625572,14.789949417114258,10.394845962524414,1.4228155037236339,53.44692611694336,152.23900604248047,-0.42875349521636963,36.48634879962272,42.87498332507945,3.5076311483168627,1.5980809412909458,30.955220896945693,39.11108151922292,17.0,17.0,0.7637922763824463,
train,train/images/ch12_cam3_f000588_lbl0_jpg.rf.a8671764ba419be4d3a2010731eed835.jpg,1,Normal,720,480,0.5645833333333333,0.215625,0.0875,0.29791666666666666,0.29370530784232335,0.02606770833333333,1.998969476832085,0.4396372956857252,52.41278076171875,119.21823120117188,6248.559014746919,231.0323944091797,1510.968017578125,15.199749946594238,38.87117385864258,86.48735046386719,-0.1346835345029831,30.417152404785156,20.478376388549805,1.4853302011023821,40.147064208984375,115.29233169555664,-0.45620930194854736,9.022385961305686,6.817852951701337,0.6642196543715311,0.5233784725167309,46.36754873710485,14.474582257393338,17.0,17.0,0.6279627084732056,
train,train/images/ch10_cam7_f000522_lbl0_jpg.rf.ab5e022e131e494fc1191c68fc6bf2d1.jpg,1,Normal,720,480,0.2777777777777778,0.49895833333333334,0.14444444444444443,0.34791666666666665,0.41516846738005386,0.05025462962962962,22.524150265092846,0.6853411265979535,82.7337646484375,120.71910095214844,9987.545686746016,676.8264770507812,1460.74755859375,26.015888214111328,38.2197265625,218.83758544921875,-0.012647244147956371,40.369972229003906,26.365375518798828,1.5311737422076879,42.668052673339844,111.22852325439453,-0.22063156962394714,1.9155563463513428,27.189239829687995,7.97023548432775,18.148755077470376,47.67073040164849,15.962176588916488,17.0,17.0,0.8414993286132812,
train,train/images/ch04_cam3_f000387_lbl1_jpg.rf.c7c258e887e4bc39ddbbbd6928c863a6.jpg,0,Fall,720,480,0.46319444444444446,0.38229166666666664,0.24861111111111112,0.20625,1.2053813611139395,0.05127604166666667,34.057597757268084,1.7651639910627837,124.1531982421875,70.33522033691406,8732.34255389683,1290.642822265625,594.4929809570312,35.92551803588867,24.382226943969727,181.7887725830078,-0.3803955316543579,40.90558624267578,25.063920974731445,1.6320504940892864,38.35123825073242,109.24531555175781,-0.7379974126815796,83.84459684767738,89.56688009212466,73.39249203346989,72.24193241964223,88.59494426675863,8.906648343452558,17.0,17.0,0.6763591766357422,
train,train/images/ch23_cam5_f003658_lbl1_jpg.rf.8ade0e5e9a99c115f1194f7975e5c2ea.jpg,0,Fall,720,480,0.45625,0.5135416666666667,0.09861111111111111,0.11458333333333333,0.8605985499278067,0.011299189814814814,70.20902692351791,1.2788389515199077,52.441314697265625,41.00697326660156,2150.459589856211,225.9439697265625,137.14047241210938,15.03143310546875,11.710699081420898,242.70809936523438,-0.020538559183478355,14.923059463500977,9.851202964782715,1.5148462580665014,34.11137390136719,36.56513214111328,-0.14761336147785187,89.39332232096652,74.10253750221143,25.854042838360446,27.33335988703273,20.75983322390606,7.828452092046823,17.0,17.0,0.5933565497398376,
train,train/images/ch02_cam7_f000447_lbl1_jpg.rf.e0e631468f1a783dd523fd6d96a6b9de.jpg,0,Fall,720,480,0.5576388888888889,0.6427083333333333,0.36527777777777776,0.30625,1.1927398695115372,0.11186631944444445,68.90222264283965,1.8496147077998593,225.62646484375,121.98565673828125,27523.19249150157,4529.20703125,1309.0078125,67.29938507080078,36.180213928222656,281.361572265625,-0.08678718656301498,46.966529846191406,26.969940185546875,1.741439831962283,73.76414489746094,197.28439331054688,-0.26541030406951904,47.6881955822838,56.36801336907078,52.1253919322877,50.798404514301886,66.57840224697567,86.73407936392039,17.0,17.0,0.8946019411087036,
train,train/images/ch12_cam3_f000619_lbl1_jpg.rf.b2e10fa955cd8fced0b58792b1e3a4f4.jpg,1,Normal,720,480,0.5595833333333333,0.22875000000000004,0.0875,0.3,0.2916656944476852,0.02625,5.261080117450705,0.3793114942527245,44.62420654296875,117.64527893066406,5249.827225807123,97.05552673339844,1443.779052734375,9.851675987243652,37.997093200683594,96.91534423828125,-0.10803500562906265,19.215286254882812,12.664212226867676,1.5172901711822693,39.596153259277344,110.13103485107422,-0.43649065494537354,17.408380456877367,8.759969116724163,2.9778459717739545,9.83704808834293,9.06430756525452,21.037161516680985,17.0,17.0,0.7120900750160217,
train,train/images/ch10_cam6_f000554_lbl1_jpg.rf.7dfaf8609c82daf578892837c12ad479.jpg,0,Fall,720,480,0.4236111111111111,0.3625,0.20833333333333334,0.175,1.1904693877939747,0.036458333333333336,80.5863502111255,1.9316986725568053,124.06391906738281,64.22529602050781,7968.041927566985,1608.3187255859375,326.5885009765625,40.10384750366211,18.071760177612305,165.2515411376953,0.021145056933164597,24.139602661132812,14.084884643554688,1.7138657190432507,43.962703704833984,121.57392883300781,-0.10736934840679169,59.07802929412902,56.093604722729815,75.28963088940644,62.499229739187555,39.4262008944278,61.9824953182425,17.0,17.0,0.8884242177009583,
train,train/images/ch16_cam5_f000398_lbl0_jpg.rf.185f0a1ec3cd0290fe6063744183b50c.jpg,1,Normal,720,480,0.38333333333333336,0.33541666666666664,0.06944444444444445,0.2125,0.32679584775810205,0.014756944444444444,4.732645774591505,0.48346276045515,39.936431884765625,82.60498046875,3298.948175832629,114.1673355102539,708.3599243164062,10.684911727905273,26.615032196044922,147.7326202392578,-0.1007135733962059,22.279964447021484,13.820815086364746,1.6120585288015166,25.4500675201416,79.077880859375,-0.4491004943847656,0.8009535064138924,8.950665430659674,0.7965742363831326,19.24643841941122,33.5139588704577,17.468792483104014,17.0,17.0,0.9479107856750488,
train,train/images/ch13_cam3_f000849_lbl1_jpg.rf.137f0786162c66de5aa485cf024b1c9b.jpg,0,Fall,720,480,0.725,0.2791666666666667,0.1361111111111111,0.24583333333333332,0.5536700641669706,0.03346064814814814,18.44646952551626,0.9331091009175903,82.12295532226562,88.01002502441406,7227.643352991436,552.2221069335938,867.9343872070312,23.499406814575195,29.460725784301758,125.63953399658203,-0.1573687642812729,27.009912490844727,15.171833992004395,1.78026669187208,34.59221649169922,96.22193908691406,-0.5127933621406555,40.13652016340812,28.942405023246653,41.20262883343974,32.3282754686018,38.55719952174083,64.86201535042886,17.0,17.0,0.695369303226471,
train,train/images/ch12_cam4_f000620_lbl1_jpg.rf.b17d8b2c3bde5141f662438d1f904471.jpg,1,Normal,720,480,0.3215277777777778,0.296875,0.0875,0.26875,0.3255801838876879,0.023515625,8.420962498735035,0.4595187691230154,49.13397216796875,106.92484283447266,5253.642251893412,145.06517028808594,1272.7569580078125,12.044300079345703,35.67572021484375,127.98004150390625,-0.12869775295257568,22.399389266967773,13.564358711242676,1.651341437694422,34.70475387573242,102.52194213867188,-0.4450198709964752,21.651366545991326,10.983408632544842,11.155006301656988,2.806886386716006,63.39599844036831,27.36511599369231,17.0,17.0,0.7090803980827332,
train,train/images/ch21_cam7_f000591_lbl0_jpg.rf.75c1b98f755e1465f4c2ec66f3210067.jpg,1,Normal,720,480,0.34097222222222223,0.46041666666666664,0.15138888888888888,0.35,0.4325384467155491,0.0529861111111111,33.15214256257268,0.5376494792783499,70.778564453125,131.64443969726562,9317.604460008442,553.0092163085938,1380.5633544921875,23.51614761352539,37.15593338012695,203.64024353027344,-0.06308573484420776,19.175796508789062,13.14990520477295,1.4582458772085332,53.0007209777832,101.84276580810547,-0.27086207270622253,81.89543095363862,67.49462535345965,4.450551929735117,5.098611230039137,14.373335218254057,30.460343055111828,17.0,17.0,0.766419529914856,
train,train/images/ch23_cam4_f001619_lbl1_jpg.rf.215b9b7d5ffd5c5e181aaa8496b697c8.jpg,0,Fall,720,480,0.5236111111111111,0.490625,0.11944444444444445,0.3854166666666667,0.3099091058214192,0.046035879629629635,8.562020664302358,0.4628855486683528,67.91098022460938,146.71224975585938,9963.372691878118,312.2568359375,2201.1044921875,17.67078971862793,46.915931701660156,211.74102783203125,-0.1248873919248581,40.006072998046875,26.34530258178711,1.5185276902902594,54.01233673095703,138.4584503173828,-0.4388318359851837,42.453917500551114,39.5566491350619,41.866068900464505,33.13544960879792,6.396360113691028,27.17984767098756,17.0,17.0,0.7196428179740906,
train,train/images/ch06_cam6_f000713_lbl1_jpg.rf.cbb1683f18c5a3502fc8f3bc1d5e6d4f.jpg,1,Normal,720,480,0.3958333333333333,0.2604166666666667,0.09166666666666666,0.2791666666666667,0.3283570327509275,0.025590277777777778,8.754683302557838,0.22827520858423245,24.788179397583008,108.5890121459961,2691.7239136812714,57.43382263183594,1219.0517578125,7.578510761260986,34.914920806884766,106.16084289550781,-0.1192895770072937,7.972134113311768,5.6129679679870605,1.4203061087242672,37.13077163696289,102.7253189086914,-0.42340904474258423,25.951937535973336,24.056003876562126,13.59422548424963,14.118856333199759,36.07771076326323,47.98091908022032,17.0,17.0,0.596463680267334,
train,train/images/ch01_cam5_f001099_lbl0_jpg.rf.c76b0f243cb2f449d797e287ccebb2c8.jpg,1,Normal,720,480,0.4597222222222222,0.5427083333333333,0.15833333333333333,0.41875,0.3781085497905279,0.06630208333333333,8.486863248528039,0.3519496126771002,63.585296630859375,180.66590881347656,11487.695402988698,294.07684326171875,3514.556640625,17.14866828918457,59.283695220947266,229.21029663085938,-0.12662404775619507,10.986433982849121,9.212869644165039,1.1925093065110348,67.883544921875,172.8736343383789,-0.4679294228553772,12.12865416547501,1.6975689352910368,8.215736926278852,7.835921061649993,23.049936032578596,22.686592975824347,17.0,17.0,0.6909428834915161,
train,train/images/ch04_cam8_f000381_lbl1_jpg.rf.b828b003d9e8732099ed011308896e8c.jpg,0,Fall,720,480,0.6298611111111111,0.36354166666666665,0.26805555555555555,0.14791666666666667,1.8121943213153864,0.039649884259259256,83.00784436131092,3.952270867783963,160.5382080078125,40.619232177734375,6520.938744466752,2871.22607421875,131.34779357910156,53.583824157714844,11.46070671081543,174.76205444335938,0.1749546080827713,10.051223754882812,7.872873783111572,1.2766904125598575,53.69982147216797,149.69313049316406,0.06133082136511803,59.82857860880059,70.0094775060997,81.08181037030617,72.46396791091594,3.8083686551221567,11.689113431436743,17.0,17.0,0.7791600227355957,
train,train/images/ch16_cam3_f000383_lbl0_jpg.rf.9f3165fc6d21ce4cc7c4fc8a23906b79.jpg,1,Normal,720,480,0.2548611111111111,0.7802083333333333,0.2875,0.4354166666666667,0.6602855648943964,0.12518229166666667,40.69340094765778,0.8976435956232667,134.26524353027344,149.57522583007812,20082.754122171085,1537.333984375,2486.4892578125,39.2088508605957,49.864707946777344,377.6291809082031,-0.2597029209136963,60.8862419128418,34.43033981323242,1.7683891728844499,76.53924560546875,137.63697814941406,-0.6714411973953247,71.63186684532356,89.20154949845087,13.98643654632203,23.701126093756443,58.0839344815388,51.207406979189486,17.0,17.0,0.6086897850036621,
train,train/images/ch14_cam4_f001052_lbl1_jpg.rf.51f4d3dcb091e788eb3df01a2dc15c08.jpg,0,Fall,720,480,0.47430555555555554,0.38958333333333334,0.14027777777777778,0.16666666666666666,0.8416616166969665,0.02337962962962963,54.24365127151949,2.077962179118947,72.80410766601562,35.03630065917969,2550.786605409812,526.5397338867188,89.67281341552734,22.946453094482422,9.469573020935059,186.1552734375,0.3773882985115051,11.932902336120605,3.346590757369995,3.56568807947414,22.28167724609375,48.83635902404785,0.5958790183067322,49.72025356806914,46.48769360763216,42.992022867649375,63.16945594306719,53.71425438831695,71.72257811380786,17.0,17.0,0.7248227000236511,
train,train/images/ch06_cam3_f000698_lbl1_jpg.rf.5aed3baa9dfc59d6cb457ffcc80004a7.jpg,1,Normal,720,480,0.7284722222222222,0.24895833333333334,0.10416666666666667,0.29375,0.35460872189938647,0.030598958333333336,2.9753297571919135,0.5655023634201304,65.5174560546875,115.85708618164062,7590.661552529782,267.7531433105469,1432.597900390625,16.3631649017334,37.849674224853516,108.5234146118164,-0.1258915364742279,30.514183044433594,19.332656860351562,1.5783749583141227,39.30729675292969,110.5250473022461,-0.4780064821243286,1.8251275361648853,9.809555941778568,2.2730240459667517,12.82474779429768,32.83782256522662,25.757971953630456,17.0,17.0,0.760894238948822,
train,train/images/ch15_cam1_f000766_lbl0_jpg.rf.d0e83a2eed551814a2610e879c04e8c9.jpg,1,Normal,720,480,0.5145833333333333,0.309375,0.10694444444444444,0.3645833333333333,0.2933325287641116,0.038990162037037035,6.96686183061592,0.3818502582086822,57.52587890625,150.65036010742188,8666.294372722507,206.89891052246094,2390.826416015625,14.383980751037598,48.89607620239258,138.1587677001953,-0.11881357431411743,26.004802703857422,17.50174903869629,1.485840138635332,51.511810302734375,142.264892578125,-0.4739167094230652,21.452231298296024,26.105680162158542,6.967637711162114,5.299238967127985,21.024743946291643,0.5942137381293235,17.0,17.0,0.6760059595108032,
train,train/images/ch15_cam5_f000807_lbl1_jpg.rf.6df2b15fa8e6a538a102c49ea49186e3.jpg,0,Fall,720,480,0.4210138888888889,0.5156458333333334,0.10463888888888893,0.11460416666666665,0.9130381459435856,0.01199205266203704,42.8098869373688,2.2490138859693594,116.56416320800781,51.829010009765625,6041.405181687791,1007.5127563476562,351.65362548828125,31.74134063720703,18.752429962158203,257.59197998046875,-0.32378101348876953,31.847335815429688,18.90165138244629,1.684896916473074,35.2949104309082,84.2191276550293,-0.7824301719665527,87.18491320923354,81.43032761962695,74.35735662238382,63.475750953040844,45.4711768667888,57.89340073773244,17.0,17.0,0.6356450319290161,
train,train/images/ch06_cam4_f000739_lbl1_jpg.rf.f18bc305e83a56d694b267cc6437d98c.jpg,0,Fall,720,480,0.44,0.38983333333333337,0.1672222222222222,0.14047916666666668,1.190361786934731,0.023491238425925924,0.9659546285942046,1.5303420483485761,68.96017456054688,45.06193542480469,3107.4789329306222,328.4533386230469,287.76763916015625,18.123281478881836,16.963714599609375,188.70347595214844,0.41558095812797546,26.377511978149414,16.240556716918945,1.6241752554267321,30.361370086669922,45.43754577636719,0.7425851821899414,85.44712591374388,89.94531732041088,25.04313538939504,53.16934473815769,75.98365040011205,73.2220398416243,17.0,17.0,0.8254549503326416,
train,train/images/ch12_cam6_f000643_lbl1_jpg.rf.430ff42cae33ee11e61190fd33df1db9.jpg,0,Fall,720,480,0.4354166666666667,0.403125,0.15138888888888888,0.35625,0.4249500742142166,0.05393229166666667,11.88448699383383,0.41386887564254327,76.84292602539062,185.66973876953125,14267.406001420692,564.9215087890625,2639.62646484375,23.768077850341797,51.377296447753906,162.14891052246094,-0.18397192656993866,39.60341262817383,21.550765991210938,1.837679960268946,58.423133850097656,121.33120727539062,-0.327831506729126,57.59815848272669,63.52703190924286,34.893258053309516,32.34764628260989,67.95164801332574,6.914205665421851,17.0,17.0,0.7424640655517578,
train,train/images/ch08_cam8_f000333_lbl1_jpg.rf.1c3fd43276f3cabbca96288a95e4f7f1.jpg,1,Normal,720,480,0.5555555555555556,0.37875000000000003,0.10833333333333334,0.4666666666666667,0.23214235969494354,0.050555555555555555,8.10521312183602,0.2613962622200807,47.06024169921875,180.0341033935547,8472.448419802822,169.7717742919922,3306.8720703125,13.02964973449707,57.505409240722656,159.58351135253906,-0.11008453369140625,32.54533767700195,21.89202308654785,1.4866299044956888,62.37809371948242,162.42262268066406,-0.4461776912212372,16.496378435999905,18.102981018752256,3.493391107249125,19.82341603852583,1.9948193424304312,6.903133347635113,17.0,17.0,0.9176203012466431,
train,train/images/ch01_cam5_f001149_lbl1_jpg.rf.28e503d74f3521b0c43f098a13ed251c.jpg,0,Fall,720,480,0.44583333333333336,0.578125,0.10833333333333334,0.22708333333333333,0.4770621193594744,0.024600694444444446,29.17565339974307,0.7737609283111658,63.88922119140625,82.56971740722656,5275.314939142205,306.2808837890625,724.7454223632812,17.500883102416992,26.921096801757812,255.1541290283203,-0.11454848945140839,29.51072883605957,19.54718017578125,1.5097178754665173,26.023113250732422,81.34857177734375,-0.3529922366142273,35.44253281899727,20.157772335342983,16.220915197058694,6.117218830956121,88.73467973891688,85.62519217024538,17.0,17.0,0.8527641296386719,
train,train/images/ch03_cam7_f000583_lbl0_jpg.rf.3e26edb6ecbea197d3e54ce944d225cf.jpg,1,Normal,720,480,0.17291666666666666,0.41875,0.16805555555555557,0.42916666666666664,0.39158484808708544,0.0721238425925926,19.87547262105474,0.4360111894847327,72.50025939941406,166.28073120117188,12055.396145209204,361.2413635253906,2819.2734375,19.006351470947266,53.096832275390625,189.5755157470703,-0.11128543317317963,28.864316940307617,18.270355224609375,1.5798442343137589,54.45667266845703,155.6661376953125,-0.4666426181793213,33.16236761539602,18.284144686537825,21.57620091617048,13.511241690684624,40.8254299413095,8.385142409347846,17.0,17.0,0.8178287744522095,
train,train/images/ch02_cam1_f000421_lbl1_jpg.rf.d9ed789a3b0e8c22c132fa20e8a2b89c.jpg,0,Fall,720,480,0.41180555555555554,0.3625,0.13194444444444445,0.20833333333333334,0.6333302933479252,0.027488425925925927,,,,,,,,,,,,,,,,,,,,,,,,,,,
train,train/images/ch14_cam1_f001077_lbl1_jpg.rf.878e25a8ca59a6b7cd3f06390632122a.jpg,0,Fall,720,480,0.37125,0.4750625,0.27138888888888885,0.35487499999999994,0.7647428648003497,0.09630913194444442,36.24383881361495,1.0588549848393611,128.9242706298828,121.75819396972656,15697.586350758793,1036.9539794921875,1447.4278564453125,32.2017707824707,38.04507827758789,205.88040161132812,-0.1164926066994667,27.629480361938477,17.336254119873047,1.5937398342890103,37.28205490112305,134.3162841796875,-0.3710530996322632,46.88897440931142,41.58249856591928,29.43992559289673,29.81119611878964,58.00119387982776,74.18993481641466,17.0,17.0,0.8985095620155334,
train,train/images/ch19_cam3_f000499_lbl0_jpg.rf.3ddd301c1981ddbe991e7411684395fa.jpg,1,Normal,720,480,0.8006944444444445,0.32708333333333334,0.10416666666666667,0.35,0.29761819728134115,0.036458333333333336,5.508196296555589,0.47791727392901984,60.70404052734375,127.01788330078125,7710.498735588044,263.9417724609375,1632.4544677734375,16.24628448486328,40.40364456176758,134.7979736328125,-0.11134608834981918,31.320858001708984,20.075382232666016,1.5601623958413253,43.38227844238281,115.34233474731445,-0.4379236698150635,10.875891846719366,8.840320586513519,10.153952413993693,6.808170885988637,21.304128804000268,27.80383397286107,17.0,17.0,0.8792163729667664,
train,train/images/ch16_cam8_f000827_lbl0_jpg.rf.4dfe1b9f7acea3f76d17ef3ac2f8a0da.jpg,1,Normal,720,480,0.4166666666666667,0.46041666666666664,0.20555555555555555,0.20833333333333334,0.9866619306893992,0.04282407407407408,5.2505608125955865,1.6679379924208504,116.81106567382812,70.03321838378906,8180.654871978331,1010.39208984375,476.56414794921875,31.786664962768555,21.83034896850586,213.8839111328125,-0.5625634789466858,50.56688690185547,31.09247589111328,1.6263383286877438,37.3425407409668,44.32162570953369,-0.8330199122428894,33.93331996293898,40.16031100251963,60.88378412311888,49.930406205961816,6.137888484963475,64.54833459504876,17.0,17.0,0.642274796962738,
train,train/images/ch15_cam7_f000778_lbl1_jpg.rf.0489256f2ce614f826af583e8d47bb28.jpg,1,Normal,720,480,0.3638888888888889,0.459375,0.1,0.48541666666666666,0.2060081592964959,0.04854166666666667,3.106824963082495,0.22347176522942247,42.13641357421875,188.5536346435547,7944.9739302629605,174.8770751953125,4024.69580078125,13.224109649658203,63.44049072265625,210.77015686035156,-0.12018328905105591,16.586275100708008,10.396103858947754,1.5954316857849389,71.4839096069336,177.84220123291016,-0.4907802939414978,12.773069958586884,14.524714169928822,22.61264161310314,25.069961627501865,2.8610746824358713,2.2203142417343753,17.0,17.0,0.7303163409233093,
train,train/images/ch23_cam2_f000718_lbl0_jpg.rf.0970afd1a9bbae1dbcfc4e8ee7ea256c.jpg,1,Normal,720,480,0.4076388888888889,0.5625,0.2152777777777778,0.29583333333333334,0.727697070695348,0.06368634259259259,62.782154532578886,1.0014392449993823,118.84892272949219,118.67811584472656,14104.76621971163,1324.7418212890625,1242.7293701171875,36.397003173828125,35.25236511230469,259.3561706542969,0.018534811213612556,19.159883499145508,15.11791706085205,1.2673625708264786,75.7911605834961,131.53461456298828,-0.20393796265125275,51.13804457054942,29.40824576499264,19.6614540584315,40.24524711438228,26.376863728130104,30.203093988827124,17.0,17.0,0.7980867624282837,
train,train/images/ch18_cam1_f000700_lbl1_jpg.rf.cbe0300be02ac7898467b2884cfec09d.jpg,0,Fall,720,480,0.40069444444444446,0.5125,0.24861111111111112,0.32083333333333336,0.7748893596522124,0.07976273148148148,46.009107342589665,1.2460624925306931,146.68663024902344,117.72012329101562,17267.96819805866,1659.7991943359375,1339.1982421875,40.74063491821289,36.59505844116211,213.60670471191406,-0.08481231331825256,35.2803955078125,20.78453826904297,1.6974345714922838,45.002777099609375,149.14452362060547,-0.33726516366004944,33.60852040940302,46.62238989690694,54.027569535461765,45.033772319202605,72.77386248429235,66.59353513604475,17.0,17.0,0.7150118947029114,
train,train/images/ch23_cam3_f004188_lbl0_jpg.rf.8fc2da4a3a022d1c17201a1dc7674a34.jpg,1,Normal,720,480,0.7583333333333333,0.26666666666666666,0.1,0.30416666666666664,0.32876604241301133,0.030416666666666665,6.861342930846967,0.4538341492732812,56.019775390625,123.4366683959961,6914.894438510761,308.0244140625,1587.3951416015625,17.55062484741211,39.84212875366211,111.16956329345703,-0.09463831782341003,29.830055236816406,20.254365921020508,1.472771543694017,39.646514892578125,120.57397842407227,-0.4213501214981079,17.8621854849065,8.203867401751511,15.091638745565767,11.09138815089794,35.25236256340538,10.556130643833873,17.0,17.0,0.7592660784721375,
train,train/images/ch19_cam4_f000469_lbl0_jpg.rf.18d9ddd57294d025f020bda307f244e0.jpg,1,Normal,720,480,0.47291666666666665,0.221875,0.06805555555555555,0.22708333333333333,0.29969286985402876,0.015454282407407406,9.264020027935684,0.32918608604171956,27.969575881958008,84.96585083007812,2376.458812166995,63.55587387084961,795.68212890625,7.972193717956543,28.20783805847168,93.52922821044922,-0.10895257443189621,17.07439613342285,11.15475845336914,1.5306825938111797,28.146055221557617,82.76043319702148,-0.4515310823917389,0.9911618942678921,10.210379761809595,6.04893917143046,24.050305276005382,34.53276608019573,13.66225563356584,17.0,17.0,0.7986560463905334,
